mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,11,11,10,0,0.25,0.4,2,1,0.5,6,526.8292682926829,5.0,5.0,0.0,5.0,5.0,0.0
c3:00:00:13:3b:b7,median,11,11,3,0,0.375,0.4,2,1,0.5,1,87.80487804878048,18.0,18.0,0.0,18.0,18.0,0.0
c3:00:00:13:3b:b7,median_hysteresis,11,11,2,0,0.75,0.2,2,2,1.0,1,87.80487804878048,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,11,8,1,3,1.0,0.0,2,2,1.0,1,87.80487804878048,,,,,,27.27272727272727
