mac,method,experiment_id,transition_index,new_room,transition_time,detected,latency_sec,confirmation_time
c3:00:00:13:3b:b7,baseline,DIN-AB-R4,0,Corredor,2026-08-25 12:54:22,True,3.0,2026-08-25 12:54:25
c3:00:00:13:3b:b7,baseline,DIN-AB-R4,1,Sala B,2026-08-25 12:54:29,True,0.0,2026-08-25 12:54:29
c3:00:00:13:3b:b7,median,DIN-AB-R4,0,Corredor,2026-08-25 12:54:22,False,,
c3:00:00:13:3b:b7,median,DIN-AB-R4,1,Sala B,2026-08-25 12:54:29,False,,
c3:00:00:13:3b:b7,median_hysteresis,DIN-AB-R4,0,Corredor,2026-08-25 12:54:22,False,,
c3:00:00:13:3b:b7,median_hysteresis,DIN-AB-R4,1,Sala B,2026-08-25 12:54:29,False,,
c3:00:00:13:3b:b7,median_hysteresis_persistence,DIN-AB-R4,0,Corredor,2026-08-25 12:54:22,False,,
c3:00:00:13:3b:b7,median_hysteresis_persistence,DIN-AB-R4,1,Sala B,2026-08-25 12:54:29,False,,
