time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 11:14:32,2026-08-25 11:14:31,573,2239514506,2026-08-25 11:14:32,server,c3:00:00:13:3b:b7,ESP-01,d6afbfa7-a3dc-4642-9591-3aeaee61f175,EST-B2-R4,static,B2,Corredor,-92,,,Corredor,True,Corredor,True,Corredor,True,False,,False,False,False,False
2026-08-25 11:14:34,2026-08-25 11:14:33,29,2441852059,2026-08-25 11:14:34,server,c3:00:00:13:3b:b7,ESP-02,5bd678fb-dc47-4be7-a48d-e253d42ee609,EST-B2-R4,static,B2,Sala A,-91,Sala B,junto_porta,Sala A,True,Sala A,True,Corredor,False,True,,False,False,False,False
2026-08-25 11:14:42,2026-08-25 11:14:42,626,1690126268,2026-08-25 11:14:42,server,c3:00:00:13:3b:b7,ESP-03,fc579546-90f2-4449-9917-7a9730a9cbd6,EST-B2-R4,static,B2,Sala B,-81,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 11:14:44,2026-08-25 11:14:44,574,2239514506,2026-08-25 11:14:44,server,c3:00:00:13:3b:b7,ESP-01,e63fa31f-a454-460e-b3a3-b090cf2c7471,EST-B2-R4,static,B2,Corredor,-93,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 11:14:46,2026-08-25 11:14:46,30,2441852059,2026-08-25 11:14:46,server,c3:00:00:13:3b:b7,ESP-02,a671fbaa-e790-409d-b7bd-d8db308eae1d,EST-B2-R4,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 11:14:55,2026-08-25 11:14:54,627,1690126268,2026-08-25 11:14:55,server,c3:00:00:13:3b:b7,ESP-03,c8fdd6ce-16bf-4d3c-9242-2453d937a7a4,EST-B2-R4,static,B2,Sala B,-68,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:14:57,2026-08-25 11:14:56,575,2239514506,2026-08-25 11:14:57,server,c3:00:00:13:3b:b7,ESP-01,943a2874-40f9-4775-b51e-f5d69d8b6476,EST-B2-R4,static,B2,Corredor,-85,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:14:59,2026-08-25 11:14:58,31,2441852059,2026-08-25 11:14:59,server,c3:00:00:13:3b:b7,ESP-02,70ccac13-b886-4ec8-bc33-ba70c8b296f0,EST-B2-R4,static,B2,Sala A,-83,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:15:08,2026-08-25 11:15:07,628,1690126268,2026-08-25 11:15:08,server,c3:00:00:13:3b:b7,ESP-03,70e3c24e-e869-4f75-a25b-0867aa9a99c8,EST-B2-R4,static,B2,Sala B,-65,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:15:10,2026-08-25 11:15:09,576,2239514506,2026-08-25 11:15:10,server,c3:00:00:13:3b:b7,ESP-01,cf1d9335-6621-4263-9d1a-b832d8736c44,EST-B2-R4,static,B2,Corredor,-91,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:15:11,2026-08-25 11:15:10,32,2441852059,2026-08-25 11:15:11,server,c3:00:00:13:3b:b7,ESP-02,8dc243c1-b695-4d0f-ba0b-46318311544f,EST-B2-R4,static,B2,Sala A,-86,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
