time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:41:35,2026-08-27 10:41:33,1484,2803322551,2026-08-27 10:41:35,server,c3:00:00:13:3b:b7,ESP-01,1922bd91-f018-4ea1-8580-30390a527a76,EST2-B3-R5,static,B3,Corredor,-79,Sala B,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-79.0,,,,False,False,False,False
2026-08-27 10:41:35,2026-08-27 10:41:33,60,1181704751,2026-08-27 10:41:35,server,c3:00:00:13:3b:b7,ESP-02,135f82f2-15e0-4e72-97a3-5d5022a173dc,EST2-B3-R5,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-79.0,-79.0,,Corredor,True,False,True,True
2026-08-27 10:41:37,2026-08-27 10:41:35,1628,2780215821,2026-08-27 10:41:37,server,c3:00:00:13:3b:b7,ESP-03,cc21bb68-cabc-4b01-9d76-5fc69553e05b,EST2-B3-R5,static,B3,Sala B,-56,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-56.0,-79.0,23.0,Corredor,False,False,False,False
2026-08-27 10:41:38,2026-08-27 10:41:36,1485,2803322551,2026-08-27 10:41:38,server,c3:00:00:13:3b:b7,ESP-01,f7a556da-722b-49d4-914f-752998c5bce8,EST2-B3-R5,static,B3,Corredor,-78,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-56.0,-56.0,,Sala B,True,False,True,True
2026-08-27 10:41:39,2026-08-27 10:41:37,61,1181704751,2026-08-27 10:41:39,server,c3:00:00:13:3b:b7,ESP-02,854c0a94-1e28-4b86-bbdd-20682c87a6d7,EST2-B3-R5,static,B3,Sala A,-85,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-56.0,-56.0,,Sala B,False,False,True,True
2026-08-27 10:41:41,2026-08-27 10:41:38,1629,2780215821,2026-08-27 10:41:41,server,c3:00:00:13:3b:b7,ESP-03,9c85e4f9-3eec-4745-a1aa-8f0ceb0bcfcf,EST2-B3-R5,static,B3,Sala B,-50,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-50.0,-50.0,,Sala B,False,True,True,True
2026-08-27 10:41:42,2026-08-27 10:41:40,1486,2803322551,2026-08-27 10:41:42,server,c3:00:00:13:3b:b7,ESP-01,7c07f67e-efa3-42d8-a4de-422754e8f9a7,EST2-B3-R5,static,B3,Corredor,-70,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-50.0,-50.0,,Sala B,False,False,True,True
2026-08-27 10:41:43,2026-08-27 10:41:41,62,1181704751,2026-08-27 10:41:43,server,c3:00:00:13:3b:b7,ESP-02,b655b341-7737-4632-bef8-3a97eb37e8a9,EST2-B3-R5,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-50.0,-50.0,,Sala B,False,False,True,True
2026-08-27 10:41:44,2026-08-27 10:41:42,1630,2780215821,2026-08-27 10:41:44,server,c3:00:00:13:3b:b7,ESP-03,d8db4282-71f2-4203-9dd5-231bfd31aa10,EST2-B3-R5,static,B3,Sala B,-49,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-49.5,-49.5,,Sala B,False,True,True,True
2026-08-27 10:41:46,2026-08-27 10:41:44,1487,2803322551,2026-08-27 10:41:46,server,c3:00:00:13:3b:b7,ESP-01,2865e600-5aac-4c96-a159-960b2fc194da,EST2-B3-R5,static,B3,Corredor,-83,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:41:46,2026-08-27 10:41:44,63,1181704751,2026-08-27 10:41:46,server,c3:00:00:13:3b:b7,ESP-02,c36a6a0c-d10a-487d-a758-fd7a3b2ac53b,EST2-B3-R5,static,B3,Sala A,-82,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:41:48,2026-08-27 10:41:46,1631,2780215821,2026-08-27 10:41:48,server,c3:00:00:13:3b:b7,ESP-03,28de4bd2-9b9a-4202-83dd-f10961da70aa,EST2-B3-R5,static,B3,Sala B,-57,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,True,True,True
2026-08-27 10:41:49,2026-08-27 10:41:47,1488,2803322551,2026-08-27 10:41:49,server,c3:00:00:13:3b:b7,ESP-01,46113efc-cac2-448d-ad10-6dc8f81fd131,EST2-B3-R5,static,B3,Corredor,-78,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-27 10:41:50,2026-08-27 10:41:48,64,1181704751,2026-08-27 10:41:50,server,c3:00:00:13:3b:b7,ESP-02,b30765e5-b247-48a2-b697-1c22b12a4e7d,EST2-B3-R5,static,B3,Sala A,-82,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-27 10:41:51,2026-08-27 10:41:49,1632,2780215821,2026-08-27 10:41:51,server,c3:00:00:13:3b:b7,ESP-03,b764296d-bf2b-4453-a001-65ba8b6ee14c,EST2-B3-R5,static,B3,Sala B,-49,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,True,True,True
2026-08-27 10:41:53,2026-08-27 10:41:51,1489,2803322551,2026-08-27 10:41:53,server,c3:00:00:13:3b:b7,ESP-01,a882d77a-dd5d-4299-949e-6ca356ae6c95,EST2-B3-R5,static,B3,Corredor,-70,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:41:53,2026-08-27 10:41:51,65,1181704751,2026-08-27 10:41:53,server,c3:00:00:13:3b:b7,ESP-02,2d508ccd-9309-4246-bf37-895dde246aa2,EST2-B3-R5,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:41:55,2026-08-27 10:41:53,1633,2780215821,2026-08-27 10:41:55,server,c3:00:00:13:3b:b7,ESP-03,e2cc1536-36fd-4860-829c-523c69fcf0d9,EST2-B3-R5,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,True,True,True
2026-08-27 10:41:56,2026-08-27 10:41:54,1490,2803322551,2026-08-27 10:41:56,server,c3:00:00:13:3b:b7,ESP-01,e5cbe3f3-12d3-4d17-8020-aed417d1eb76,EST2-B3-R5,static,B3,Corredor,-79,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:41:57,2026-08-27 10:41:55,66,1181704751,2026-08-27 10:41:57,server,c3:00:00:13:3b:b7,ESP-02,a27e02e7-5104-45f1-9152-b16c086395ad,EST2-B3-R5,static,B3,Sala A,-83,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:41:58,2026-08-27 10:41:56,1634,2780215821,2026-08-27 10:41:58,server,c3:00:00:13:3b:b7,ESP-03,4b2197ec-3e49-46d6-a5cf-b7748c0c790a,EST2-B3-R5,static,B3,Sala B,-54,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-54.5,-54.5,,Sala B,False,True,True,True
2026-08-27 10:42:00,2026-08-27 10:41:58,1491,2803322551,2026-08-27 10:42:00,server,c3:00:00:13:3b:b7,ESP-01,26b4fafc-ffb4-462d-9120-730884bee21b,EST2-B3-R5,static,B3,Corredor,-82,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-54.0,-54.0,,Sala B,False,False,True,True
2026-08-27 10:42:00,2026-08-27 10:41:58,67,1181704751,2026-08-27 10:42:00,server,c3:00:00:13:3b:b7,ESP-02,b8eee62f-3f2b-48aa-8407-1c2cf2d9acb4,EST2-B3-R5,static,B3,Sala A,-83,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-54.0,-54.0,,Sala B,False,False,True,True
2026-08-27 10:42:02,2026-08-27 10:42:00,1635,2780215821,2026-08-27 10:42:02,server,c3:00:00:13:3b:b7,ESP-03,fd7eee3f-6a2b-4c18-9f23-be0d1a39ce48,EST2-B3-R5,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,True,True,True
2026-08-27 10:42:04,2026-08-27 10:42:01,1492,2803322551,2026-08-27 10:42:04,server,c3:00:00:13:3b:b7,ESP-01,386cabfa-cc22-47f3-8def-2b38852b68a6,EST2-B3-R5,static,B3,Corredor,-70,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:42:04,2026-08-27 10:42:02,68,1181704751,2026-08-27 10:42:04,server,c3:00:00:13:3b:b7,ESP-02,90b424b7-d2e2-498e-afe8-53826b207d29,EST2-B3-R5,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:42:06,2026-08-27 10:42:04,1636,2780215821,2026-08-27 10:42:06,server,c3:00:00:13:3b:b7,ESP-03,f4ee8b83-7972-40b9-a16f-3faa80a15cd8,EST2-B3-R5,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,True,True,True
2026-08-27 10:42:07,2026-08-27 10:42:05,1493,2803322551,2026-08-27 10:42:07,server,c3:00:00:13:3b:b7,ESP-01,147095d4-b7c3-42d1-a5dd-9df3b5712e48,EST2-B3-R5,static,B3,Corredor,-78,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:42:08,2026-08-27 10:42:06,69,1181704751,2026-08-27 10:42:08,server,c3:00:00:13:3b:b7,ESP-02,974569b3-8b9d-4745-b220-48b5d934ede8,EST2-B3-R5,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:42:09,2026-08-27 10:42:07,1637,2780215821,2026-08-27 10:42:09,server,c3:00:00:13:3b:b7,ESP-03,3b68713f-5277-4b3c-a288-42fbf0326cfa,EST2-B3-R5,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,True,True,True
2026-08-27 10:42:11,2026-08-27 10:42:09,1494,2803322551,2026-08-27 10:42:11,server,c3:00:00:13:3b:b7,ESP-01,8a26975b-15b4-425c-98f1-b2229a4b8278,EST2-B3-R5,static,B3,Corredor,-77,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:42:12,2026-08-27 10:42:10,70,1181704751,2026-08-27 10:42:12,server,c3:00:00:13:3b:b7,ESP-02,6f6dca48-a9e8-4821-abdd-e11781016c7c,EST2-B3-R5,static,B3,Sala A,-81,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
