time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-26 16:11:43,2026-08-26 16:11:42,647,998155149,2026-08-26 16:11:43,server,c3:00:00:13:3b:b7,ESP-01,eb5a0b00-bf56-4c84-8bfd-0007991c2fdf,DIN2–BA-R14,dynamic,BA,Corredor,-72,Sala B,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-72.0,,,,False,False,False,False
2026-08-26 16:11:43,2026-08-26 16:11:42,201,1964215701,2026-08-26 16:11:43,server,c3:00:00:13:3b:b7,ESP-02,c1ae0ca1-d37f-44cd-a37d-2e8da44dc2ab,DIN2–BA-R14,dynamic,BA,Sala A,-81,Sala B,movimento,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-72.0,-72.0,,Corredor,True,False,True,True
2026-08-26 16:11:44,2026-08-26 16:11:43,661,1242899341,2026-08-26 16:11:44,server,c3:00:00:13:3b:b7,ESP-03,9ca38ac6-4245-4619-9d25-f20c288e9f38,DIN2–BA-R14,dynamic,BA,Sala B,-63,Sala B,movimento,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-63.0,-72.0,9.0,Corredor,False,False,False,False
2026-08-26 16:11:47,2026-08-26 16:11:46,648,998155149,2026-08-26 16:11:47,server,c3:00:00:13:3b:b7,ESP-01,2cc6ae39-c987-4711-8c59-109fefc7d97f,DIN2–BA-R14,dynamic,BA,Corredor,-94,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,True,False,True,True
2026-08-26 16:11:47,2026-08-26 16:11:46,202,1964215701,2026-08-26 16:11:47,server,c3:00:00:13:3b:b7,ESP-02,19b7e71e-00f1-48da-8bcd-5136741c8ab6,DIN2–BA-R14,dynamic,BA,Sala A,-83,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-63.0,-63.0,,Sala B,False,False,True,True
2026-08-26 16:11:48,2026-08-26 16:11:47,662,1242899341,2026-08-26 16:11:48,server,c3:00:00:13:3b:b7,ESP-03,eb561c12-7a9e-45dc-96d9-f8d65df9bbe4,DIN2–BA-R14,dynamic,BA,Sala B,-71,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,True,True,True
2026-08-26 16:11:50,2026-08-26 16:11:49,649,998155149,2026-08-26 16:11:50,server,c3:00:00:13:3b:b7,ESP-01,d7536e72-522b-4bc0-b156-f6bb09811cba,DIN2–BA-R14,dynamic,BA,Corredor,-79,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,False,True,True
2026-08-26 16:11:50,2026-08-26 16:11:49,203,1964215701,2026-08-26 16:11:50,server,c3:00:00:13:3b:b7,ESP-02,d95b2cc6-752d-49aa-ad2c-eebf01909ab2,DIN2–BA-R14,dynamic,BA,Sala A,-84,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,False,True,True
2026-08-26 16:11:51,2026-08-26 16:11:50,663,1242899341,2026-08-26 16:11:51,server,c3:00:00:13:3b:b7,ESP-03,c11bebe3-ccda-42c7-b9ab-d4f61062f81e,DIN2–BA-R14,dynamic,BA,Sala B,-57,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,True,True,True
2026-08-26 16:11:54,2026-08-26 16:11:53,650,998155149,2026-08-26 16:11:54,server,c3:00:00:13:3b:b7,ESP-01,de06ad40-a979-4eec-a803-19081c504b37,DIN2–BA-R14,dynamic,BA,Corredor,-77,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-26 16:11:54,2026-08-26 16:11:53,204,1964215701,2026-08-26 16:11:54,server,c3:00:00:13:3b:b7,ESP-02,8d421d5d-21ee-4b52-9f35-0a645af31420,DIN2–BA-R14,dynamic,BA,Sala A,-91,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-26 16:11:55,2026-08-26 16:11:54,664,1242899341,2026-08-26 16:11:55,server,c3:00:00:13:3b:b7,ESP-03,a161fd74-361b-45da-ad4d-3dec8bcdbcd5,DIN2–BA-R14,dynamic,BA,Sala B,-62,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-62.0,-62.0,,Sala B,False,True,True,True
