time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:24:58,2026-08-27 09:24:56,195,4014049754,2026-08-27 09:24:58,server,c3:00:00:13:3b:b7,ESP-02,fdb36a1d-c3ad-4e88-b269-5d45134cd30f,EST2-C2-R5,static,C2,Sala A,-61,Corredor,junto_porta,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-61.0,,,,False,False,False,False
2026-08-27 09:24:59,2026-08-27 09:24:57,253,2803322551,2026-08-27 09:24:59,server,c3:00:00:13:3b:b7,ESP-01,18418822-4e7e-4a02-81c1-fbfbe5de3f65,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-55.0,-61.0,6.0,,False,False,False,False
2026-08-27 09:25:00,2026-08-27 09:24:55,392,2780215821,2026-08-27 09:25:00,server,c3:00:00:13:3b:b7,ESP-03,5ef1e192-7c1a-4ce2-91aa-72eedad9d026,EST2-C2-R5,static,C2,Sala B,-82,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,True,False,True,True
2026-08-27 09:25:01,2026-08-27 09:21:50,164,4014049754,2026-08-27 09:25:01,server,c3:00:00:13:3b:b7,ESP-02,0a5d46a6-e748-4187-be9b-09137967de67,EST2-C2-R5,static,C2,Sala A,-74,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:02,2026-08-27 09:25:00,196,4014049754,2026-08-27 09:25:02,server,c3:00:00:13:3b:b7,ESP-02,f7589ca1-1d3b-4623-b26e-37c832b81bbe,EST2-C2-R5,static,C2,Sala A,-63,Corredor,junto_porta,Sala A,False,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:02,2026-08-27 09:25:00,254,2803322551,2026-08-27 09:25:02,server,c3:00:00:13:3b:b7,ESP-01,21baebf7-3868-434d-a544-24f7b2eb47fb,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:04,2026-08-27 09:25:02,393,2780215821,2026-08-27 09:25:04,server,c3:00:00:13:3b:b7,ESP-03,3deb63e0-d2e8-4a44-8620-70c5008d05af,EST2-C2-R5,static,C2,Sala B,-81,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:06,2026-08-27 09:25:04,255,2803322551,2026-08-27 09:25:06,server,c3:00:00:13:3b:b7,ESP-01,0c3d108f-3a52-415e-885f-bd3437525533,EST2-C2-R5,static,C2,Corredor,-56,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-56.0,-56.0,,Corredor,False,True,True,True
2026-08-27 09:25:07,2026-08-27 09:25:05,394,2780215821,2026-08-27 09:25:07,server,c3:00:00:13:3b:b7,ESP-03,34e4b3ae-c0f9-4067-9e25-b43dab962f69,EST2-C2-R5,static,C2,Sala B,-84,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-56.0,-56.0,,Corredor,False,False,True,True
2026-08-27 09:25:09,2026-08-27 09:25:07,256,2803322551,2026-08-27 09:25:09,server,c3:00:00:13:3b:b7,ESP-01,63f7b462-bcfc-49fe-b2ee-40611318d67b,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.5,-55.5,,Corredor,False,True,True,True
2026-08-27 09:25:11,2026-08-27 09:25:09,395,2780215821,2026-08-27 09:25:11,server,c3:00:00:13:3b:b7,ESP-03,379c2fae-166e-40fd-a9f7-0ecb0b8b1caa,EST2-C2-R5,static,C2,Sala B,-81,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:13,2026-08-27 09:25:11,257,2803322551,2026-08-27 09:25:13,server,c3:00:00:13:3b:b7,ESP-01,9e518577-18e1-444a-aa6b-6c35975416fb,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:14,2026-08-27 09:25:11,198,4014049754,2026-08-27 09:25:14,server,c3:00:00:13:3b:b7,ESP-02,7c6e6d37-ff1f-4dc4-b85e-c1a4d19be6a4,EST2-C2-R5,static,C2,Sala A,-62,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:14,2026-08-27 09:25:12,396,2780215821,2026-08-27 09:25:14,server,c3:00:00:13:3b:b7,ESP-03,d72d59ca-b266-4690-90bc-bab66c6d5c1a,EST2-C2-R5,static,C2,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:17,2026-08-27 09:25:15,258,2803322551,2026-08-27 09:25:17,server,c3:00:00:13:3b:b7,ESP-01,2fe1497b-a066-4457-866e-e0227bc80f7b,EST2-C2-R5,static,C2,Corredor,-48,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-48.0,-48.0,,Corredor,False,True,True,True
2026-08-27 09:25:18,2026-08-27 09:25:16,397,2780215821,2026-08-27 09:25:18,server,c3:00:00:13:3b:b7,ESP-03,0f0f9901-6e77-4adf-a08b-fa65f691acb9,EST2-C2-R5,static,C2,Sala B,-85,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-48.0,-48.0,,Corredor,False,False,True,True
2026-08-27 09:25:18,2026-08-27 09:25:16,199,4014049754,2026-08-27 09:25:18,server,c3:00:00:13:3b:b7,ESP-02,1d1e2d0f-e766-4dbb-9fc4-923c66d54741,EST2-C2-R5,static,C2,Sala A,-63,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-48.0,-48.0,,Corredor,False,False,True,True
2026-08-27 09:25:21,2026-08-27 09:25:19,259,2803322551,2026-08-27 09:25:21,server,c3:00:00:13:3b:b7,ESP-01,ea6c4da4-fda4-4643-ad82-e99ea0dabe77,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:22,2026-08-27 09:25:20,398,2780215821,2026-08-27 09:25:22,server,c3:00:00:13:3b:b7,ESP-03,81d50dc1-1d33-4aa3-9312-3b6e74a81a16,EST2-C2-R5,static,C2,Sala B,-79,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:22,2026-08-27 09:25:20,200,4014049754,2026-08-27 09:25:22,server,c3:00:00:13:3b:b7,ESP-02,82ce7018-58e3-47bb-838a-a33e2e96ecdb,EST2-C2-R5,static,C2,Sala A,-63,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:25,2026-08-27 09:25:22,260,2803322551,2026-08-27 09:25:25,server,c3:00:00:13:3b:b7,ESP-01,d2b3fbe4-9f08-4b4a-8de4-f852ed55798e,EST2-C2-R5,static,C2,Corredor,-54,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-54.0,-54.0,,Corredor,False,True,True,True
2026-08-27 09:25:25,2026-08-27 09:25:23,399,2780215821,2026-08-27 09:25:25,server,c3:00:00:13:3b:b7,ESP-03,d73b2842-7b07-4cae-942a-7ad5ac809f34,EST2-C2-R5,static,C2,Sala B,-80,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-54.0,-54.0,,Corredor,False,False,True,True
2026-08-27 09:25:28,2026-08-27 09:25:26,261,2803322551,2026-08-27 09:25:28,server,c3:00:00:13:3b:b7,ESP-01,4d9a7481-5de4-42bf-b7b1-b5e8e71d7df0,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-54.5,-54.5,,Corredor,False,True,True,True
2026-08-27 09:25:28,2026-08-27 09:25:23,201,4014049754,2026-08-27 09:25:28,server,c3:00:00:13:3b:b7,ESP-02,13b161bc-15a9-4c69-8ef6-eed20f66d11b,EST2-C2-R5,static,C2,Sala A,-61,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-54.5,-54.5,,Corredor,False,False,True,True
2026-08-27 09:25:29,2026-08-27 09:25:27,400,2780215821,2026-08-27 09:25:29,server,c3:00:00:13:3b:b7,ESP-03,b1becb60-4cbe-4bee-b3cd-5996706d6115,EST2-C2-R5,static,C2,Sala B,-82,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:32,2026-08-27 09:25:30,262,2803322551,2026-08-27 09:25:32,server,c3:00:00:13:3b:b7,ESP-01,1f9dccf4-e0a5-4e17-8e65-c7a1da1053c2,EST2-C2-R5,static,C2,Corredor,-56,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-56.0,-56.0,,Corredor,False,True,True,True
2026-08-27 09:25:32,2026-08-27 09:25:30,202,4014049754,2026-08-27 09:25:32,server,c3:00:00:13:3b:b7,ESP-02,0118cb8c-934d-4c01-8cd4-8412760bfc50,EST2-C2-R5,static,C2,Sala A,-61,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-56.0,-56.0,,Corredor,False,False,True,True
2026-08-27 09:25:32,2026-08-27 09:25:30,401,2780215821,2026-08-27 09:25:32,server,c3:00:00:13:3b:b7,ESP-03,5f741aeb-cfd2-4ec5-ac16-0efabc30f4b3,EST2-C2-R5,static,C2,Sala B,-81,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-56.0,-56.0,,Corredor,False,False,True,True
2026-08-27 09:25:35,2026-08-27 09:25:33,263,2803322551,2026-08-27 09:25:35,server,c3:00:00:13:3b:b7,ESP-01,495cafba-4082-4a3e-8626-8a1eacb7a141,EST2-C2-R5,static,C2,Corredor,-54,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:36,2026-08-27 09:25:34,402,2780215821,2026-08-27 09:25:36,server,c3:00:00:13:3b:b7,ESP-03,3018256a-aa47-4414-8060-f944a63fbd91,EST2-C2-R5,static,C2,Sala B,-81,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-54.0,-54.0,,Corredor,False,False,True,True
2026-08-27 09:25:36,2026-08-27 09:25:34,203,4014049754,2026-08-27 09:25:36,server,c3:00:00:13:3b:b7,ESP-02,a42f8059-2cfb-405c-9024-f133fb1a6ea7,EST2-C2-R5,static,C2,Sala A,-62,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-54.0,-54.0,,Corredor,False,False,True,True
2026-08-27 09:25:39,2026-08-27 09:25:37,264,2803322551,2026-08-27 09:25:39,server,c3:00:00:13:3b:b7,ESP-01,441608a8-7f4a-45e5-ad29-8d1afcc7878a,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:40,2026-08-27 09:25:38,403,2780215821,2026-08-27 09:25:40,server,c3:00:00:13:3b:b7,ESP-03,e954d316-a2d1-4418-895b-3589182f96d4,EST2-C2-R5,static,C2,Sala B,-88,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:43,2026-08-27 09:25:41,265,2803322551,2026-08-27 09:25:43,server,c3:00:00:13:3b:b7,ESP-01,a9e7f881-9bdd-4506-bb64-d995e5226fd2,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-27 09:25:44,2026-08-27 09:25:38,204,4014049754,2026-08-27 09:25:44,server,c3:00:00:13:3b:b7,ESP-02,7e4b370f-d58f-431e-829d-ac032dbbe6bb,EST2-C2-R5,static,C2,Sala A,-63,Corredor,junto_porta,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:44,2026-08-27 09:25:42,404,2780215821,2026-08-27 09:25:44,server,c3:00:00:13:3b:b7,ESP-03,45412a02-104c-4b4c-a7e6-51834f467487,EST2-C2-R5,static,C2,Sala B,-79,Corredor,junto_porta,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,False,True,True
2026-08-27 09:25:46,2026-08-27 09:25:44,266,2803322551,2026-08-27 09:25:46,server,c3:00:00:13:3b:b7,ESP-01,44000806-2408-498c-8df4-e2edc64e23ce,EST2-C2-R5,static,C2,Corredor,-55,Corredor,junto_porta,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
