time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 11:10:04,2026-08-25 11:10:03,7,2441852059,2026-08-25 11:10:04,server,c3:00:00:13:3b:b7,ESP-02,1bf0f3d9-6cd1-4cc8-9dbf-c1bc1d162f9f,EST-B2-R1,static,B2,Sala A,-92,,,Sala A,True,Sala A,True,Sala A,True,False,,False,False,False,False
2026-08-25 11:10:05,2026-08-25 11:10:05,604,1690126268,2026-08-25 11:10:05,server,c3:00:00:13:3b:b7,ESP-03,2a7bfbf2-c7ba-41e6-b320-cbc5901fa0a5,EST-B2-R1,static,B2,Sala B,-66,,,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 11:10:10,2026-08-25 11:10:10,552,2239514506,2026-08-25 11:10:10,server,c3:00:00:13:3b:b7,ESP-01,3b451dbf-9017-4ebf-9304-4b65a53fdd57,EST-B2-R1,static,B2,Corredor,-84,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 11:10:16,2026-08-25 11:10:15,8,2441852059,2026-08-25 11:10:16,server,c3:00:00:13:3b:b7,ESP-02,77e3bc07-e167-4012-807c-a6408e66558e,EST-B2-R1,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 11:10:18,2026-08-25 11:10:17,605,1690126268,2026-08-25 11:10:18,server,c3:00:00:13:3b:b7,ESP-03,f3d564f9-428a-4346-8130-c559db8fbdaf,EST-B2-R1,static,B2,Sala B,-67,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:10:23,2026-08-25 11:10:22,553,2239514506,2026-08-25 11:10:23,server,c3:00:00:13:3b:b7,ESP-01,c294cd06-c128-4755-a2d3-273b4a535eff,EST-B2-R1,static,B2,Corredor,-92,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:28,2026-08-25 11:10:28,9,2441852059,2026-08-25 11:10:28,server,c3:00:00:13:3b:b7,ESP-02,b47f6755-4657-4037-b87c-a50e5836e8ca,EST-B2-R1,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:30,2026-08-25 11:10:30,606,1690126268,2026-08-25 11:10:30,server,c3:00:00:13:3b:b7,ESP-03,e24d7365-5a3a-4253-ba24-2c86d74da828,EST-B2-R1,static,B2,Sala B,-68,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:10:35,2026-08-25 11:10:34,554,2239514506,2026-08-25 11:10:35,server,c3:00:00:13:3b:b7,ESP-01,ec7e50d4-32ca-4a59-94c6-47730099665c,EST-B2-R1,static,B2,Corredor,-91,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:41,2026-08-25 11:10:40,10,2441852059,2026-08-25 11:10:41,server,c3:00:00:13:3b:b7,ESP-02,d8ee1953-247e-4f91-8254-da623d55ccb1,EST-B2-R1,static,B2,Sala A,-84,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:43,2026-08-25 11:10:42,607,1690126268,2026-08-25 11:10:43,server,c3:00:00:13:3b:b7,ESP-03,2498e52e-e2e9-48e2-a576-f6cd978c8472,EST-B2-R1,static,B2,Sala B,-78,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:10:48,2026-08-25 11:10:47,555,2239514506,2026-08-25 11:10:48,server,c3:00:00:13:3b:b7,ESP-01,d10ec3c7-8b09-4f40-87d3-dc5518092711,EST-B2-R1,static,B2,Corredor,-85,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:53,2026-08-25 11:10:52,11,2441852059,2026-08-25 11:10:53,server,c3:00:00:13:3b:b7,ESP-02,6d59dc74-4615-4de9-b229-84fdfa8a1a7e,EST-B2-R1,static,B2,Sala A,-91,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:10:56,2026-08-25 11:10:55,608,1690126268,2026-08-25 11:10:56,server,c3:00:00:13:3b:b7,ESP-03,75ac4b65-31ad-4a93-9f3b-505eda9cfbf7,EST-B2-R1,static,B2,Sala B,-68,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:11:00,2026-08-25 11:10:59,556,2239514506,2026-08-25 11:11:00,server,c3:00:00:13:3b:b7,ESP-01,5d434991-a5df-48cc-a2e2-a10e4e0c1bf0,EST-B2-R1,static,B2,Corredor,-84,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:11:05,2026-08-25 11:11:04,12,2441852059,2026-08-25 11:11:05,server,c3:00:00:13:3b:b7,ESP-02,e3d8dd7a-bb1b-4236-9d85-141e1f098497,EST-B2-R1,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:11:09,2026-08-25 11:11:08,609,1690126268,2026-08-25 11:11:09,server,c3:00:00:13:3b:b7,ESP-03,440c09e0-36fe-4412-abb3-5a33708b7e79,EST-B2-R1,static,B2,Sala B,-67,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:11:12,2026-08-25 11:11:12,557,2239514506,2026-08-25 11:11:12,server,c3:00:00:13:3b:b7,ESP-01,517bae28-8c9d-4d12-9c31-8f04d9e97bb9,EST-B2-R1,static,B2,Corredor,-84,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:11:17,2026-08-25 11:11:17,13,2441852059,2026-08-25 11:11:17,server,c3:00:00:13:3b:b7,ESP-02,e19750ac-e854-4697-9f90-4d52d85c20be,EST-B2-R1,static,B2,Sala A,-84,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:11:22,2026-08-25 11:11:21,610,1690126268,2026-08-25 11:11:22,server,c3:00:00:13:3b:b7,ESP-03,5a4286a8-ef70-4d2a-bd85-ccb216d16f2a,EST-B2-R1,static,B2,Sala B,-67,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:11:25,2026-08-25 11:11:24,558,2239514506,2026-08-25 11:11:25,server,c3:00:00:13:3b:b7,ESP-01,e6bab22a-04fa-4a37-94ce-e865a3048462,EST-B2-R1,static,B2,Corredor,-90,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
