time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 11:00:27,2026-08-25 11:00:26,558,1690126268,2026-08-25 11:00:27,server,c3:00:00:13:3b:b7,ESP-03,dc68a23c-a81b-4b31-b130-1011c27ca463,EST-B1-R1,static,B1,Sala B,-63,Sala B,centro_sala,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 11:00:32,2026-08-25 11:00:31,147,1239498715,2026-08-25 11:00:32,server,c3:00:00:13:3b:b7,ESP-02,a4d4327f-c350-4df5-9f99-1f69196fca5c,EST-B1-R1,static,B1,Sala A,-82,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 11:00:33,2026-08-25 11:00:33,506,2239514506,2026-08-25 11:00:33,server,c3:00:00:13:3b:b7,ESP-01,551b06e8-af45-4cf0-ab2a-391cc7713145,EST-B1-R1,static,B1,Corredor,-78,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 11:00:39,2026-08-25 11:00:38,559,1690126268,2026-08-25 11:00:39,server,c3:00:00:13:3b:b7,ESP-03,496f6d75-0cb7-475d-ae5c-13cfbbbd3a8d,EST-B1-R1,static,B1,Sala B,-50,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:00:44,2026-08-25 11:00:43,148,1239498715,2026-08-25 11:00:44,server,c3:00:00:13:3b:b7,ESP-02,0412dce6-67d2-42fa-8701-9a9fe6b511f3,EST-B1-R1,static,B1,Sala A,-82,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:00:46,2026-08-25 11:00:45,507,2239514506,2026-08-25 11:00:46,server,c3:00:00:13:3b:b7,ESP-01,26c00335-1b6e-466b-b76a-5223815ad20f,EST-B1-R1,static,B1,Corredor,-84,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:00:52,2026-08-25 11:00:51,560,1690126268,2026-08-25 11:00:52,server,c3:00:00:13:3b:b7,ESP-03,db4af27f-2fa5-4483-b277-d61f0b2492f9,EST-B1-R1,static,B1,Sala B,-64,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:00:57,2026-08-25 11:00:56,149,1239498715,2026-08-25 11:00:57,server,c3:00:00:13:3b:b7,ESP-02,a757f62a-c961-47cb-9759-5845aa56f9bc,EST-B1-R1,static,B1,Sala A,-83,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:00:59,2026-08-25 11:00:58,508,2239514506,2026-08-25 11:00:59,server,c3:00:00:13:3b:b7,ESP-01,8dabde7b-517f-4cdb-9cd5-5b6ab96d850d,EST-B1-R1,static,B1,Corredor,-77,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:01:05,2026-08-25 11:01:04,561,1690126268,2026-08-25 11:01:05,server,c3:00:00:13:3b:b7,ESP-03,eca3eaf3-90a3-4693-81b2-860699d9c872,EST-B1-R1,static,B1,Sala B,-64,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:01:09,2026-08-25 11:01:08,150,1239498715,2026-08-25 11:01:09,server,c3:00:00:13:3b:b7,ESP-02,bf0e6030-5be5-4341-b987-c781bb2fc10d,EST-B1-R1,static,B1,Sala A,-83,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:01:11,2026-08-25 11:01:11,509,2239514506,2026-08-25 11:01:11,server,c3:00:00:13:3b:b7,ESP-01,049d311f-05da-4f7a-a50d-2ba35602ad0d,EST-B1-R1,static,B1,Corredor,-85,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:01:17,2026-08-25 11:01:17,562,1690126268,2026-08-25 11:01:17,server,c3:00:00:13:3b:b7,ESP-03,1c367303-a175-4992-bccc-a23cb34d3418,EST-B1-R1,static,B1,Sala B,-63,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:01:22,2026-08-25 11:01:21,151,1239498715,2026-08-25 11:01:22,server,c3:00:00:13:3b:b7,ESP-02,53fc38fe-7fe5-4a15-9a20-95cb76d16cd0,EST-B1-R1,static,B1,Sala A,-83,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:01:24,2026-08-25 11:01:23,510,2239514506,2026-08-25 11:01:24,server,c3:00:00:13:3b:b7,ESP-01,eae5d192-5133-439a-af14-0424af726963,EST-B1-R1,static,B1,Corredor,-86,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
