time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 11:16:10,2026-08-25 11:16:10,633,1690126268,2026-08-25 11:16:10,server,c3:00:00:13:3b:b7,ESP-03,400087a9-459e-4a6e-a40d-094a2645fb04,EST-B2-R5,static,B2,Sala B,-66,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 11:16:12,2026-08-25 11:16:12,37,2441852059,2026-08-25 11:16:12,server,c3:00:00:13:3b:b7,ESP-02,d1c96075-90c4-4d87-ae0f-4b263716c411,EST-B2-R5,static,B2,Sala A,-90,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 11:16:12,2026-08-25 11:16:12,581,2239514506,2026-08-25 11:16:12,server,c3:00:00:13:3b:b7,ESP-01,e1dbe22e-656a-494b-83ff-1bf615673132,EST-B2-R5,static,B2,Corredor,-86,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 11:16:23,2026-08-25 11:16:22,634,1690126268,2026-08-25 11:16:23,server,c3:00:00:13:3b:b7,ESP-03,97902b27-d5a6-47d8-a01e-928bb054b1bd,EST-B2-R5,static,B2,Sala B,-66,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:16:25,2026-08-25 11:16:24,38,2441852059,2026-08-25 11:16:25,server,c3:00:00:13:3b:b7,ESP-02,d5d5f11d-7e13-456a-852f-f188f43c3c0b,EST-B2-R5,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:16:25,2026-08-25 11:16:24,582,2239514506,2026-08-25 11:16:25,server,c3:00:00:13:3b:b7,ESP-01,fe33efb4-a87b-457c-909c-ccfa1ce2a167,EST-B2-R5,static,B2,Corredor,-92,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:16:36,2026-08-25 11:16:35,635,1690126268,2026-08-25 11:16:36,server,c3:00:00:13:3b:b7,ESP-03,96b3de42-56ca-448f-a621-f2c624afa421,EST-B2-R5,static,B2,Sala B,-66,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:16:38,2026-08-25 11:16:37,39,2441852059,2026-08-25 11:16:38,server,c3:00:00:13:3b:b7,ESP-02,d9637fdf-0492-4c0c-a545-cda80591dbce,EST-B2-R5,static,B2,Sala A,-91,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:16:38,2026-08-25 11:16:37,583,2239514506,2026-08-25 11:16:38,server,c3:00:00:13:3b:b7,ESP-01,a0da8754-4b3b-45d8-9b7c-a550eace89e6,EST-B2-R5,static,B2,Corredor,-85,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:16:48,2026-08-25 11:16:47,636,1690126268,2026-08-25 11:16:48,server,c3:00:00:13:3b:b7,ESP-03,98870c8e-3d4a-449e-acb8-4a7995e5385e,EST-B2-R5,static,B2,Sala B,-66,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:16:50,2026-08-25 11:16:49,40,2441852059,2026-08-25 11:16:50,server,c3:00:00:13:3b:b7,ESP-02,0bab6dfc-230c-4fb2-84fd-67b09fb8b9cf,EST-B2-R5,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:16:50,2026-08-25 11:16:50,584,2239514506,2026-08-25 11:16:50,server,c3:00:00:13:3b:b7,ESP-01,e293235f-311e-484a-ad26-c17e0e248272,EST-B2-R5,static,B2,Corredor,-94,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:17:00,2026-08-25 11:17:00,637,1690126268,2026-08-25 11:17:00,server,c3:00:00:13:3b:b7,ESP-03,f3db52ec-a3ea-4e13-952b-106f0e3b7ee3,EST-B2-R5,static,B2,Sala B,-80,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:17:02,2026-08-25 11:17:01,41,2441852059,2026-08-25 11:17:02,server,c3:00:00:13:3b:b7,ESP-02,df390e5d-b5ab-472c-81eb-5873174bc8d3,EST-B2-R5,static,B2,Sala A,-91,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:17:03,2026-08-25 11:17:02,585,2239514506,2026-08-25 11:17:03,server,c3:00:00:13:3b:b7,ESP-01,64272f64-4502-455d-9a92-5bc8417a1a7f,EST-B2-R5,static,B2,Corredor,-84,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:17:13,2026-08-25 11:17:12,638,1690126268,2026-08-25 11:17:13,server,c3:00:00:13:3b:b7,ESP-03,57d3f64d-f3e7-4118-9731-72bf08d2c623,EST-B2-R5,static,B2,Sala B,-66,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:17:14,2026-08-25 11:17:14,42,2441852059,2026-08-25 11:17:14,server,c3:00:00:13:3b:b7,ESP-02,d3bba80c-d8f5-4cae-86ad-5d5d000cf35e,EST-B2-R5,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
