time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 09:47:49,2026-08-27 09:47:47,766,2780215821,2026-08-27 09:47:49,server,c3:00:00:13:3b:b7,ESP-03,48901f31-fcb0-4ff3-b4da-6edb651eb5b0,EST2-P1-R3,static,P1,Sala B,-84,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-84.0,,,,False,False,False,False
2026-08-27 09:47:49,2026-08-27 09:47:47,191,2373835382,2026-08-27 09:47:49,server,c3:00:00:13:3b:b7,ESP-02,fc1da35d-82c6-4d2c-bc1b-6fc1ac885018,EST2-P1-R3,static,P1,Sala A,-61,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-61.0,-84.0,23.0,,False,False,False,False
2026-08-27 09:47:50,2026-08-27 09:47:48,625,2803322551,2026-08-27 09:47:50,server,c3:00:00:13:3b:b7,ESP-01,01f85f52-70be-4201-b875-d8b12984e6b7,EST2-P1-R3,static,P1,Corredor,-49,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-49.0,-61.0,12.0,,False,False,False,False
2026-08-27 09:47:52,2026-08-27 09:47:50,767,2780215821,2026-08-27 09:47:52,server,c3:00:00:13:3b:b7,ESP-03,dcf21da5-6f98-4a32-8cc5-094c54cba3e7,EST2-P1-R3,static,P1,Sala B,-82,,,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-49.0,-49.0,,Corredor,True,False,True,True
2026-08-27 09:47:53,2026-08-27 09:47:51,192,2373835382,2026-08-27 09:47:53,server,c3:00:00:13:3b:b7,ESP-02,7a305674-ae8e-490e-8f7e-56684040e315,EST2-P1-R3,static,P1,Sala A,-55,,,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-49.0,-49.0,,Corredor,False,False,True,True
2026-08-27 09:47:53,2026-08-27 09:47:51,626,2803322551,2026-08-27 09:47:53,server,c3:00:00:13:3b:b7,ESP-01,4b91bdfe-ffae-471d-9ee5-1d76c274d800,EST2-P1-R3,static,P1,Corredor,-51,,,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-50.0,-50.0,,Corredor,False,True,True,True
2026-08-27 09:47:56,2026-08-27 09:47:54,768,2780215821,2026-08-27 09:47:56,server,c3:00:00:13:3b:b7,ESP-03,0ff1344c-0185-44e3-9573-83a7ad17b779,EST2-P1-R3,static,P1,Sala B,-82,,,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-51.0,-51.0,,Corredor,False,False,True,True
2026-08-27 09:47:56,2026-08-27 09:47:54,193,2373835382,2026-08-27 09:47:56,server,c3:00:00:13:3b:b7,ESP-02,f9dec2e0-cb25-494f-8b5f-d25ef1e0c919,EST2-P1-R3,static,P1,Sala A,-59,,,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-51.0,-51.0,,Corredor,False,False,True,True
2026-08-27 09:47:57,2026-08-27 09:47:55,627,2803322551,2026-08-27 09:47:57,server,c3:00:00:13:3b:b7,ESP-01,7d802fd6-e563-4f75-9627-74cd6dd08500,EST2-P1-R3,static,P1,Corredor,-51,,,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-51.0,-51.0,,Corredor,False,True,True,True
2026-08-27 09:47:59,2026-08-27 09:47:57,769,2780215821,2026-08-27 09:47:59,server,c3:00:00:13:3b:b7,ESP-03,8ff09e71-2124-47df-8073-82c8fc25bf20,EST2-P1-R3,static,P1,Sala B,-83,,,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-51.0,-51.0,,Corredor,False,False,True,True
