mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_confirmed_after_transition,num_premature_before_transition,num_premature_without_confirmation,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,37,37,36,0,0.34285714285714286,0.3611111111111111,2,0,0.0,2,0,0,23,1840.0,0.5,0.95,0.5,0.0,1.0,0.0
c3:00:00:13:3b:b7,median,37,37,3,0,0.9428571428571428,0.8333333333333334,2,0,0.0,2,0,0,0,0.0,3.5,3.95,0.5,3.0,4.0,0.0
c3:00:00:13:3b:b7,median_hysteresis,37,37,3,0,0.9428571428571428,0.8333333333333334,2,0,0.0,2,0,0,0,0.0,3.5,3.95,0.5,3.0,4.0,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,37,35,2,2,1.0,0.75,2,0,0.0,2,0,0,0,0.0,5.0,5.0,0.0,5.0,5.0,5.405405405405405
