mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_confirmed_after_transition,num_premature_before_transition,num_premature_without_confirmation,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,52,52,51,0,0.3469387755102041,,,,,,,,,,,,,,,0.0
c3:00:00:13:3b:b7,median,52,52,2,0,1.0,,,,,,,,,,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis,52,52,2,0,1.0,,,,,,,,,,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,52,49,0,3,1.0,,,,,,,,,,,,,,,5.769230769230769
