time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-26 16:08:48,2026-08-26 16:08:47,598,998155149,2026-08-26 16:08:48,server,c3:00:00:13:3b:b7,ESP-01,3c91cab6-8ad2-413d-b0d7-d10f9518c98f,DIN2–AB-R13,dynamic,AB,Corredor,-70,Sala A,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-70.0,,,,False,False,False,False
2026-08-26 16:08:49,2026-08-26 16:08:48,153,1964215701,2026-08-26 16:08:49,server,c3:00:00:13:3b:b7,ESP-02,66b0eb67-8614-4445-9ddd-187b282a9093,DIN2–AB-R13,dynamic,AB,Sala A,-49,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-49.0,-70.0,21.0,,False,False,False,False
2026-08-26 16:08:49,2026-08-26 16:08:48,612,1242899341,2026-08-26 16:08:49,server,c3:00:00:13:3b:b7,ESP-03,0f99e251-2620-4e5b-bb1f-5d2deadcd023,DIN2–AB-R13,dynamic,AB,Sala B,-77,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-49.0,-49.0,,Sala A,True,False,True,True
2026-08-26 16:08:52,2026-08-26 16:08:51,599,998155149,2026-08-26 16:08:52,server,c3:00:00:13:3b:b7,ESP-01,dd7cae38-e87c-4c15-b3fa-ad4830f735f6,DIN2–AB-R13,dynamic,AB,Corredor,-86,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-49.0,-49.0,,Sala A,False,False,True,True
2026-08-26 16:08:53,2026-08-26 16:08:52,613,1242899341,2026-08-26 16:08:53,server,c3:00:00:13:3b:b7,ESP-03,da7146c7-1718-4e00-b56a-7e4c5574dd58,DIN2–AB-R13,dynamic,AB,Sala B,-84,Sala A,movimento,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-84.0,,,Sala A,False,False,False,False
2026-08-26 16:08:53,2026-08-26 16:08:52,154,1964215701,2026-08-26 16:08:53,server,c3:00:00:13:3b:b7,ESP-02,9d3f85ee-0517-4857-ad3f-53aeffe953db,DIN2–AB-R13,dynamic,AB,Sala A,-57,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-57.0,-84.0,27.0,Sala A,False,True,True,True
2026-08-26 16:08:55,2026-08-26 16:08:54,600,998155149,2026-08-26 16:08:55,server,c3:00:00:13:3b:b7,ESP-01,d0fddac0-c7f7-4f45-ab0f-151e2f390376,DIN2–AB-R13,dynamic,AB,Corredor,-73,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-57.0,-57.0,,Sala A,False,False,True,True
2026-08-26 16:08:56,2026-08-26 16:08:55,155,1964215701,2026-08-26 16:08:56,server,c3:00:00:13:3b:b7,ESP-02,067985fa-e078-4aac-b25f-97081f11685c,DIN2–AB-R13,dynamic,AB,Sala A,-51,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-54.0,-54.0,,Sala A,False,True,True,True
2026-08-26 16:08:56,2026-08-26 16:08:55,614,1242899341,2026-08-26 16:08:56,server,c3:00:00:13:3b:b7,ESP-03,385c0ed2-7b58-4d00-9bbb-48a433a8102b,DIN2–AB-R13,dynamic,AB,Sala B,-82,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-54.0,-54.0,,Sala A,False,False,True,True
2026-08-26 16:08:59,2026-08-26 16:08:58,601,998155149,2026-08-26 16:08:59,server,c3:00:00:13:3b:b7,ESP-01,56912b49-0463-4053-9683-1e361ae9f0ae,DIN2–AB-R13,dynamic,AB,Corredor,-76,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-51.0,-51.0,,Sala A,False,False,True,True
