time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-26 15:50:56,2026-08-26 15:50:55,308,998155149,2026-08-26 15:50:56,server,c3:00:00:13:3b:b7,ESP-01,feb9dc19-50d1-49f4-ad4b-40e2ca150f92,DIN2–AB-R8,dynamic,AB,Corredor,-79,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-79.0,,,,False,False,False,False
2026-08-26 15:50:57,2026-08-26 15:50:56,319,1242899341,2026-08-26 15:50:57,server,c3:00:00:13:3b:b7,ESP-03,b058537e-f5ad-401f-82a6-189d043e616b,DIN2–AB-R8,dynamic,AB,Sala B,-88,,,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-79.0,-79.0,,Corredor,True,False,True,True
2026-08-26 15:50:58,2026-08-26 15:50:54,316,3242572198,2026-08-26 15:50:58,server,c3:00:00:13:3b:b7,ESP-02,c8435eaa-c310-41e4-a4ba-4d94e4cdb858,DIN2–AB-R8,dynamic,AB,Sala A,-64,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-64.0,-79.0,15.0,Corredor,False,False,False,False
2026-08-26 15:51:00,2026-08-26 15:50:59,309,998155149,2026-08-26 15:51:00,server,c3:00:00:13:3b:b7,ESP-01,611b0006-eab6-4c11-861e-dddca3b4c260,DIN2–AB-R8,dynamic,AB,Corredor,-86,,,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-64.0,-64.0,,Sala A,True,False,True,True
2026-08-26 15:51:00,2026-08-26 15:50:59,320,1242899341,2026-08-26 15:51:00,server,c3:00:00:13:3b:b7,ESP-03,55767133-9953-4533-93c9-90ab86d87dd3,DIN2–AB-R8,dynamic,AB,Sala B,-80,,,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-64.0,-64.0,,Sala A,False,False,True,True
2026-08-26 15:51:14,2026-08-26 15:51:13,313,998155149,2026-08-26 15:51:14,server,c3:00:00:13:3b:b7,ESP-01,de446070-d2df-4f2d-abd1-f7fcb94de1d9,DIN2–AB-R8,dynamic,AB,Corredor,-83,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-83.0,,,Sala A,False,False,False,False
2026-08-26 15:51:15,2026-08-26 15:51:14,324,1242899341,2026-08-26 15:51:15,server,c3:00:00:13:3b:b7,ESP-03,6a750bfb-a7e1-41ef-94b7-f133b88e920a,DIN2–AB-R8,dynamic,AB,Sala B,-87,Sala A,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-83.0,-83.0,,Corredor,True,False,True,True
2026-08-26 15:51:18,2026-08-26 15:51:17,314,998155149,2026-08-26 15:51:18,server,c3:00:00:13:3b:b7,ESP-01,9cbb0ced-2210-43a8-a917-dd7bec4caca0,DIN2–AB-R8,dynamic,AB,Corredor,-82,Sala A,movimento,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-82.0,-82.0,,Corredor,False,True,True,True
2026-08-26 15:51:18,2026-08-26 15:51:17,325,1242899341,2026-08-26 15:51:18,server,c3:00:00:13:3b:b7,ESP-03,2a4d5dde-552f-4850-8e31-fccb91e435eb,DIN2–AB-R8,dynamic,AB,Sala B,-92,Sala A,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-82.0,-82.0,,Corredor,False,False,True,True
2026-08-26 15:51:20,2026-08-26 15:51:16,321,3242572198,2026-08-26 15:51:20,server,c3:00:00:13:3b:b7,ESP-02,7071a461-b1a0-4f0d-a66e-f22dacfaa6f8,DIN2–AB-R8,dynamic,AB,Sala A,-48,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-48.0,-82.0,34.0,Corredor,False,False,False,False
2026-08-26 15:51:21,2026-08-26 15:51:20,315,998155149,2026-08-26 15:51:21,server,c3:00:00:13:3b:b7,ESP-01,79165b95-0162-4006-a32f-340192699ef8,DIN2–AB-R8,dynamic,AB,Corredor,-73,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-48.0,-48.0,,Sala A,True,False,True,True
2026-08-26 15:51:22,2026-08-26 15:51:21,326,1242899341,2026-08-26 15:51:22,server,c3:00:00:13:3b:b7,ESP-03,167bb5a0-a47f-44e0-b52d-179be5374a3d,DIN2–AB-R8,dynamic,AB,Sala B,-93,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-48.0,-48.0,,Sala A,False,False,True,True
2026-08-26 15:51:24,2026-08-26 15:51:22,322,3242572198,2026-08-26 15:51:24,server,c3:00:00:13:3b:b7,ESP-02,c329e71a-8ee0-4529-9710-3393887d1696,DIN2–AB-R8,dynamic,AB,Sala A,-49,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-49.0,-49.0,,Sala A,False,True,True,True
2026-08-26 15:51:25,2026-08-26 15:51:24,316,998155149,2026-08-26 15:51:25,server,c3:00:00:13:3b:b7,ESP-01,491d971f-9ccf-4410-8302-1a94adfb2867,DIN2–AB-R8,dynamic,AB,Corredor,-84,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-49.0,-49.0,,Sala A,False,False,True,True
2026-08-26 15:51:26,2026-08-26 15:51:25,327,1242899341,2026-08-26 15:51:26,server,c3:00:00:13:3b:b7,ESP-03,1f089123-1dba-4b2b-b90e-31b7f3c7d399,DIN2–AB-R8,dynamic,AB,Sala B,-83,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-49.0,-49.0,,Sala A,False,False,True,True
2026-08-26 15:51:27,2026-08-26 15:51:26,323,3242572198,2026-08-26 15:51:27,server,c3:00:00:13:3b:b7,ESP-02,0328686f-91b1-4a2e-b992-27f5892ecc0a,DIN2–AB-R8,dynamic,AB,Sala A,-56,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-52.5,-52.5,,Sala A,False,True,True,True
2026-08-26 15:51:29,2026-08-26 15:51:28,317,998155149,2026-08-26 15:51:29,server,c3:00:00:13:3b:b7,ESP-01,f9526dde-f4df-47b4-a52b-52e0bc5f4b62,DIN2–AB-R8,dynamic,AB,Corredor,-79,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-56.0,-56.0,,Sala A,False,False,True,True
2026-08-26 15:51:29,2026-08-26 15:51:28,328,1242899341,2026-08-26 15:51:29,server,c3:00:00:13:3b:b7,ESP-03,2c552d28-41cb-4763-94c0-45510c6ac2df,DIN2–AB-R8,dynamic,AB,Sala B,-84,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-56.0,-56.0,,Sala A,False,False,True,True
2026-08-26 15:51:32,2026-08-26 15:51:31,318,998155149,2026-08-26 15:51:32,server,c3:00:00:13:3b:b7,ESP-01,29f6e02d-99d5-4058-a522-76349aa1f134,DIN2–AB-R8,dynamic,AB,Corredor,-77,Sala A,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-78.0,,,Sala A,False,False,False,False
2026-08-26 15:51:33,2026-08-26 15:51:32,329,1242899341,2026-08-26 15:51:33,server,c3:00:00:13:3b:b7,ESP-03,aa3f2c26-31b6-4371-b2fb-4a8e167b8ec9,DIN2–AB-R8,dynamic,AB,Sala B,-91,Sala A,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-77.0,-77.0,,Corredor,True,False,True,True
2026-08-26 15:51:33,2026-08-26 15:51:30,324,3242572198,2026-08-26 15:51:33,server,c3:00:00:13:3b:b7,ESP-02,c9605c49-725c-4b5c-8e3a-ae0abb725b15,DIN2–AB-R8,dynamic,AB,Sala A,-66,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-66.0,-77.0,11.0,Corredor,False,False,False,False
2026-08-26 15:51:36,2026-08-26 15:51:35,319,998155149,2026-08-26 15:51:36,server,c3:00:00:13:3b:b7,ESP-01,bed3867a-e0a1-49f9-bad5-a14ad1d2aa51,DIN2–AB-R8,dynamic,AB,Corredor,-72,Corredor,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,True,False,True,True
2026-08-26 15:51:36,2026-08-26 15:51:35,330,1242899341,2026-08-26 15:51:36,server,c3:00:00:13:3b:b7,ESP-03,4080d61f-5ff8-4c70-8c2e-26b99946c410,DIN2–AB-R8,dynamic,AB,Sala B,-83,Corredor,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-66.0,-66.0,,Sala A,False,False,True,True
2026-08-26 15:51:37,2026-08-26 15:51:36,325,3242572198,2026-08-26 15:51:37,server,c3:00:00:13:3b:b7,ESP-02,c3a92ccc-f76e-47bf-8ae5-91cf2bcec5d7,DIN2–AB-R8,dynamic,AB,Sala A,-70,Corredor,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-70.0,-70.0,,Sala A,False,True,True,True
2026-08-26 15:51:39,2026-08-26 15:51:38,320,998155149,2026-08-26 15:51:39,server,c3:00:00:13:3b:b7,ESP-01,1b58f54c-87e9-471b-9b66-0b43292ba23b,DIN2–AB-R8,dynamic,AB,Corredor,-49,Corredor,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-60.5,-70.0,9.5,Sala A,False,False,False,False
