mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,13,13,12,0,0.2727272727272727,0.25,2,0,0.0,6,337.5,5.5,6.85,1.5,4.0,7.0,0.0
c3:00:00:13:3b:b7,median,13,13,1,0,0.9090909090909091,0.375,2,2,1.0,1,56.25,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis,13,13,0,0,1.0,0.375,2,2,1.0,0,0.0,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,13,11,0,2,1.0,0.375,2,2,1.0,0,0.0,,,,,,15.384615384615385
