time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:18:47,2026-08-27 10:18:45,33,49404702,2026-08-27 10:18:47,server,c3:00:00:13:3b:b7,ESP-02,839bae8a-b6c3-4273-80c4-7b366c14d949,EST2-B2-R2,,,Sala A,-88,,,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-88.0,,,,False,False,False,False
2026-08-27 10:18:47,2026-08-27 10:18:45,1131,2803322551,2026-08-27 10:18:47,server,c3:00:00:13:3b:b7,ESP-01,27ec49de-0624-4101-8340-cc3d20152186,EST2-B2-R2,,,Corredor,-80,,,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-80.0,-88.0,8.0,,False,False,False,False
2026-08-27 10:18:49,2026-08-27 10:18:47,1273,2780215821,2026-08-27 10:18:49,server,c3:00:00:13:3b:b7,ESP-03,3e0bd459-e62d-4fca-a89f-b70c12cd4f71,EST2-B2-R2,,,Sala B,-69,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-69.0,-80.0,11.0,,False,False,False,False
2026-08-27 10:18:50,2026-08-27 10:18:48,34,49404702,2026-08-27 10:18:50,server,c3:00:00:13:3b:b7,ESP-02,36a96450-b01a-484e-b27f-42ac53990633,EST2-B2-R2,,,Sala A,-88,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,True,False,True,True
2026-08-27 10:18:51,2026-08-27 10:18:49,1132,2803322551,2026-08-27 10:18:51,server,c3:00:00:13:3b:b7,ESP-01,9a91050f-5752-4a78-924e-db564b893fcc,EST2-B2-R2,,,Corredor,-76,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:18:53,2026-08-27 10:18:51,1274,2780215821,2026-08-27 10:18:53,server,c3:00:00:13:3b:b7,ESP-03,86fe4142-b717-4eb5-90b5-1a010c65b554,EST2-B2-R2,,,Sala B,-69,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,True,True,True
2026-08-27 10:18:54,2026-08-27 10:18:52,35,49404702,2026-08-27 10:18:54,server,c3:00:00:13:3b:b7,ESP-02,4e93d5aa-201b-4b07-a0b2-aa76d4c91ebd,EST2-B2-R2,,,Sala A,-88,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:18:54,2026-08-27 10:18:52,1133,2803322551,2026-08-27 10:18:54,server,c3:00:00:13:3b:b7,ESP-01,a5039a06-e7be-4937-887e-8a02d5c157f0,EST2-B2-R2,,,Corredor,-76,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-69.0,-69.0,,Sala B,False,False,True,True
2026-08-27 10:18:57,2026-08-27 10:18:54,1275,2780215821,2026-08-27 10:18:57,server,c3:00:00:13:3b:b7,ESP-03,35ecc0c9-c4e8-492e-bd1a-fdb4d22f6419,EST2-B2-R2,,,Sala B,-64,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,True,True,True
2026-08-27 10:18:58,2026-08-27 10:18:56,36,49404702,2026-08-27 10:18:58,server,c3:00:00:13:3b:b7,ESP-02,d19f5790-30c8-4cce-add4-99065b2f1268,EST2-B2-R2,,,Sala A,-88,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,False,True,True
