time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:32:28,2026-08-27 10:32:23,235,49404702,2026-08-27 10:32:28,server,c3:00:00:13:3b:b7,ESP-02,6517491a-a44b-4d32-93ad-eb791ffe8916,EST2-B1-R5,static,B1,Sala A,-82,Sala B,centro_sala,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-82.0,,,,False,False,False,False
2026-08-27 10:32:29,2026-08-27 10:32:27,1500,2780215821,2026-08-27 10:32:29,server,c3:00:00:13:3b:b7,ESP-03,9b51456a-6809-44ed-b7db-ca910397535b,EST2-B1-R5,static,B1,Sala B,-53,Sala B,centro_sala,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-53.0,-82.0,29.0,,False,False,False,False
2026-08-27 10:32:30,2026-08-27 10:32:28,1355,2803322551,2026-08-27 10:32:30,server,c3:00:00:13:3b:b7,ESP-01,9b06467f-a616-4470-a987-41a97e5ccd2e,EST2-B1-R5,static,B1,Corredor,-67,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,True,False,True,True
2026-08-27 10:32:32,2026-08-27 10:32:30,236,49404702,2026-08-27 10:32:32,server,c3:00:00:13:3b:b7,ESP-02,e6e9e00c-4cc0-40a0-bb39-07de4ca73d0c,EST2-B1-R5,static,B1,Sala A,-86,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,False,True,True
2026-08-27 10:32:33,2026-08-27 10:32:31,1501,2780215821,2026-08-27 10:32:33,server,c3:00:00:13:3b:b7,ESP-03,60d32ece-0a6e-481a-a8ec-2c51b95a16a3,EST2-B1-R5,static,B1,Sala B,-61,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,False,True,True,True
2026-08-27 10:32:33,2026-08-27 10:32:31,1356,2803322551,2026-08-27 10:32:33,server,c3:00:00:13:3b:b7,ESP-01,71061db5-dcd5-4cc3-ab89-4e2ffe13834c,EST2-B1-R5,static,B1,Corredor,-75,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,False,False,True,True
2026-08-27 10:32:36,2026-08-27 10:32:34,237,49404702,2026-08-27 10:32:36,server,c3:00:00:13:3b:b7,ESP-02,f7a1cc02-f2be-4774-89bb-0055ebf83f75,EST2-B1-R5,static,B1,Sala A,-82,Sala B,centro_sala,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-61.0,-61.0,,Sala B,False,False,True,True
2026-08-27 10:32:36,2026-08-27 10:32:34,1502,2780215821,2026-08-27 10:32:36,server,c3:00:00:13:3b:b7,ESP-03,bf52564b-fb1e-4ce8-8888-b91d344fcd33,EST2-B1-R5,static,B1,Sala B,-54,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-57.5,-57.5,,Sala B,False,True,True,True
2026-08-27 10:32:37,2026-08-27 10:32:35,1357,2803322551,2026-08-27 10:32:37,server,c3:00:00:13:3b:b7,ESP-01,a1202c69-bcbc-4df8-a840-37c871358ec1,EST2-B1-R5,static,B1,Corredor,-74,Sala B,centro_sala,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-54.0,-54.0,,Sala B,False,False,True,True
2026-08-27 10:32:40,2026-08-27 10:32:38,1503,2780215821,2026-08-27 10:32:40,server,c3:00:00:13:3b:b7,ESP-03,f96bd2cd-97d2-4e19-90a0-069d37ef2591,EST2-B1-R5,static,B1,Sala B,-67,Sala B,centro_sala,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-67.0,-67.0,,Sala B,False,True,True,True
