time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 10:55:26,2026-08-25 10:55:25,534,1690126268,2026-08-25 10:55:26,server,c3:00:00:13:3b:b7,ESP-03,5b72f65c-d87f-494f-b01e-0af84850bf11,EST-P2-R4,static,P2,Sala B,-69,,,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 10:55:33,2026-08-25 10:55:33,482,2239514506,2026-08-25 10:55:33,server,c3:00:00:13:3b:b7,ESP-01,0e01ec84-6caa-419a-aa7f-67760132f817,EST-P2-R4,static,P2,Corredor,-80,,,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 10:55:34,2026-08-25 10:55:33,123,1239498715,2026-08-25 10:55:34,server,c3:00:00:13:3b:b7,ESP-02,58b63945-17f2-41a0-b7f0-1bab895b6f03,EST-P2-R4,static,P2,Sala A,-86,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 10:55:39,2026-08-25 10:55:38,535,1690126268,2026-08-25 10:55:39,server,c3:00:00:13:3b:b7,ESP-03,10c63dbb-ca95-4c32-b794-189a801cd2ec,EST-P2-R4,static,P2,Sala B,-69,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:55:46,2026-08-25 10:55:45,483,2239514506,2026-08-25 10:55:46,server,c3:00:00:13:3b:b7,ESP-01,56f616d3-7b82-4e30-9fb8-81b242ddabeb,EST-P2-R4,static,P2,Corredor,-93,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:55:47,2026-08-25 10:55:46,124,1239498715,2026-08-25 10:55:47,server,c3:00:00:13:3b:b7,ESP-02,deaf8279-b241-4bee-8206-e86d3606456f,EST-P2-R4,static,P2,Sala A,-86,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:55:51,2026-08-25 10:55:51,536,1690126268,2026-08-25 10:55:51,server,c3:00:00:13:3b:b7,ESP-03,220cd106-adda-456f-bf83-e040cd75c9a4,EST-P2-R4,static,P2,Sala B,-68,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:55:58,2026-08-25 10:55:58,484,2239514506,2026-08-25 10:55:58,server,c3:00:00:13:3b:b7,ESP-01,c8cdacec-a89f-4a23-a13b-b9d4dfb193da,EST-P2-R4,static,P2,Corredor,-81,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:55:59,2026-08-25 10:55:58,125,1239498715,2026-08-25 10:55:59,server,c3:00:00:13:3b:b7,ESP-02,63c8e977-8763-44aa-982f-eb8ec552e846,EST-P2-R4,static,P2,Sala A,-86,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:56:04,2026-08-25 10:56:03,537,1690126268,2026-08-25 10:56:04,server,c3:00:00:13:3b:b7,ESP-03,57b6b041-45c5-4f0b-83ab-0027772979c2,EST-P2-R4,static,P2,Sala B,-68,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:56:11,2026-08-25 10:56:10,485,2239514506,2026-08-25 10:56:11,server,c3:00:00:13:3b:b7,ESP-01,abaf07d2-938e-4404-96fb-42eb7ca47162,EST-P2-R4,static,P2,Corredor,-96,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:56:12,2026-08-25 10:56:11,126,1239498715,2026-08-25 10:56:12,server,c3:00:00:13:3b:b7,ESP-02,6b55d822-50ac-4871-9b6d-b2257e3b8209,EST-P2-R4,static,P2,Sala A,-86,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:56:16,2026-08-25 10:56:16,538,1690126268,2026-08-25 10:56:16,server,c3:00:00:13:3b:b7,ESP-03,98c0edf2-0b41-4fbf-a053-e15cee1acbdb,EST-P2-R4,static,P2,Sala B,-73,,,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 10:56:23,2026-08-25 10:56:22,486,2239514506,2026-08-25 10:56:23,server,c3:00:00:13:3b:b7,ESP-01,fde49123-d039-4995-b068-61f5d2e331c5,EST-P2-R4,static,P2,Corredor,-79,,,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 10:56:24,2026-08-25 10:56:23,127,1239498715,2026-08-25 10:56:24,server,c3:00:00:13:3b:b7,ESP-02,7e05ad3d-8d92-4992-bd6c-5e50c99ccdb9,EST-P2-R4,static,P2,Sala A,-92,,,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
