time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:37:49,2026-08-27 10:37:47,1572,2780215821,2026-08-27 10:37:49,server,c3:00:00:13:3b:b7,ESP-03,33af1b60-e77b-4345-bff2-9a7b83be436e,EST2-B3-R2,static,B3,Sala B,-50,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-50.0,,,,False,False,False,False
2026-08-27 10:37:51,2026-08-27 10:37:46,1429,2803322551,2026-08-27 10:37:51,server,c3:00:00:13:3b:b7,ESP-01,ebc377de-5c73-47d2-a6c8-b33a29732f6e,EST2-B3-R2,static,B3,Corredor,-80,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-50.0,-50.0,,Sala B,True,False,True,True
2026-08-27 10:37:52,2026-08-27 10:37:50,3,1181704751,2026-08-27 10:37:52,server,c3:00:00:13:3b:b7,ESP-02,013b544a-36e7-41f1-8bf7-f445c8361d4c,EST2-B3-R2,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-50.0,-50.0,,Sala B,False,False,True,True
2026-08-27 10:37:54,2026-08-27 10:37:52,1430,2803322551,2026-08-27 10:37:54,server,c3:00:00:13:3b:b7,ESP-01,e7f80cc1-2e90-4908-aa86-da41d58978d3,EST2-B3-R2,static,B3,Corredor,-82,Sala B,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-81.0,,,Sala B,False,False,False,False
2026-08-27 10:37:55,2026-08-27 10:37:53,4,1181704751,2026-08-27 10:37:55,server,c3:00:00:13:3b:b7,ESP-02,33397485-0683-4a0a-a81a-dc35cecaaf89,EST2-B3-R2,static,B3,Sala A,-84,Sala B,junto_parede,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-82.0,-82.0,,Corredor,True,False,True,True
2026-08-27 10:37:55,2026-08-27 10:37:51,1573,2780215821,2026-08-27 10:37:55,server,c3:00:00:13:3b:b7,ESP-03,2284181f-441e-4ad1-9aac-9b6a164256fc,EST2-B3-R2,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-55.0,-82.0,27.0,Corredor,False,False,False,False
2026-08-27 10:37:59,2026-08-27 10:37:57,5,1181704751,2026-08-27 10:37:59,server,c3:00:00:13:3b:b7,ESP-02,4f4ff1dd-8071-435c-ba4c-645f32c17f66,EST2-B3-R2,static,B3,Sala A,-82,Sala B,junto_parede,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-82.0,,,Corredor,False,False,False,False
2026-08-27 10:37:59,2026-08-27 10:37:57,1574,2780215821,2026-08-27 10:37:59,server,c3:00:00:13:3b:b7,ESP-03,953e85a2-543a-4d71-8ccb-d11aed4de3bd,EST2-B3-R2,static,B3,Sala B,-49,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-49.0,-82.0,33.0,Corredor,False,False,False,False
2026-08-27 10:38:00,2026-08-27 10:37:56,1431,2803322551,2026-08-27 10:38:00,server,c3:00:00:13:3b:b7,ESP-01,cb5b8aad-13fc-4003-8aa4-0c71a3f250fe,EST2-B3-R2,static,B3,Corredor,-79,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,True,False,True,True
2026-08-27 10:38:02,2026-08-27 10:38:00,6,1181704751,2026-08-27 10:38:02,server,c3:00:00:13:3b:b7,ESP-02,dc0fab2e-f7c9-410e-97c8-62f84ee7308c,EST2-B3-R2,static,B3,Sala A,-83,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:38:05,2026-08-27 10:38:00,1575,2780215821,2026-08-27 10:38:05,server,c3:00:00:13:3b:b7,ESP-03,224fe4bc-b937-4037-a6dc-fe9b95adea76,EST2-B3-R2,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,True,True,True
2026-08-27 10:38:06,2026-08-27 10:38:02,1432,2803322551,2026-08-27 10:38:06,server,c3:00:00:13:3b:b7,ESP-01,955b26af-782d-45a3-b662-64a71fc72843,EST2-B3-R2,static,B3,Corredor,-79,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,False,False,True,True
2026-08-27 10:38:09,2026-08-27 10:38:07,1576,2780215821,2026-08-27 10:38:09,server,c3:00:00:13:3b:b7,ESP-03,c923decc-e8ef-47a6-938d-05d81dd63e50,EST2-B3-R2,static,B3,Sala B,-49,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,True,True,True
2026-08-27 10:38:09,2026-08-27 10:38:04,7,1181704751,2026-08-27 10:38:09,server,c3:00:00:13:3b:b7,ESP-02,da434cb8-9f16-4745-a9a8-41a2a585220c,EST2-B3-R2,static,B3,Sala A,-81,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-49.0,-49.0,,Sala B,False,False,True,True
2026-08-27 10:38:13,2026-08-27 10:38:08,1433,2803322551,2026-08-27 10:38:13,server,c3:00:00:13:3b:b7,ESP-01,f4f96a10-4ea1-4962-b2fc-626e5d46c047,EST2-B3-R2,static,B3,Corredor,-82,Sala B,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-82.0,,,Sala B,False,False,False,False
2026-08-27 10:38:15,2026-08-27 10:38:10,8,1181704751,2026-08-27 10:38:15,server,c3:00:00:13:3b:b7,ESP-02,2c6f9b29-1f19-4d4e-bbfd-05cb11396f31,EST2-B3-R2,static,B3,Sala A,-83,Sala B,junto_parede,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-82.0,-82.0,,Corredor,True,False,True,True
2026-08-27 10:38:15,2026-08-27 10:38:10,1577,2780215821,2026-08-27 10:38:15,server,c3:00:00:13:3b:b7,ESP-03,f59a26ae-b8ee-4946-b21d-7a64f1aa75c1,EST2-B3-R2,static,B3,Sala B,-50,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-50.0,-82.0,32.0,Corredor,False,False,False,False
2026-08-27 10:38:20,2026-08-27 10:38:15,1434,2803322551,2026-08-27 10:38:20,server,c3:00:00:13:3b:b7,ESP-01,7de63ff1-f513-49bc-a708-ba17148e2c1e,EST2-B3-R2,static,B3,Corredor,-70,Sala B,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-70.0,,,Corredor,False,True,True,True
2026-08-27 10:38:22,2026-08-27 10:38:17,9,1181704751,2026-08-27 10:38:22,server,c3:00:00:13:3b:b7,ESP-02,57619a2e-5dea-4771-9a2b-64fd5a87e2a5,EST2-B3-R2,static,B3,Sala A,-83,Sala B,junto_parede,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-70.0,-70.0,,Corredor,False,False,True,True
2026-08-27 10:38:22,2026-08-27 10:38:17,1578,2780215821,2026-08-27 10:38:22,server,c3:00:00:13:3b:b7,ESP-03,43422083-efb1-4f35-b991-2fe58958914b,EST2-B3-R2,static,B3,Sala B,-55,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-55.0,-70.0,15.0,Corredor,False,False,False,False
