time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-26 15:36:40,2026-08-26 15:36:39,81,1242899341,2026-08-26 15:36:40,server,c3:00:00:13:3b:b7,ESP-03,fccd783c-e337-4e1e-b076-130401596861,DIN2–BA-R6,dynamic,BA,Sala B,-57,Sala B,movimento,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-57.0,,,,False,False,False,False
2026-08-26 15:36:41,2026-08-26 15:36:40,70,998155149,2026-08-26 15:36:41,server,c3:00:00:13:3b:b7,ESP-01,8481247e-16bc-4f1e-95b9-58e408375016,DIN2–BA-R6,dynamic,BA,Corredor,-84,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,True,False,True,True
2026-08-26 15:36:41,2026-08-26 15:36:40,101,3242572198,2026-08-26 15:36:41,server,c3:00:00:13:3b:b7,ESP-02,c267bb68-38d6-462a-a3c5-2f12be43ead7,DIN2–BA-R6,dynamic,BA,Sala A,-84,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-26 15:36:43,2026-08-26 15:36:42,82,1242899341,2026-08-26 15:36:43,server,c3:00:00:13:3b:b7,ESP-03,c3bf4445-ec8b-4878-bd5d-56628d17a531,DIN2–BA-R6,dynamic,BA,Sala B,-71,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-64.0,-64.0,,Sala B,False,True,True,True
2026-08-26 15:36:44,2026-08-26 15:36:43,71,998155149,2026-08-26 15:36:44,server,c3:00:00:13:3b:b7,ESP-01,adcdefc6-bb9c-4969-a109-dd9c42d1da14,DIN2–BA-R6,dynamic,BA,Corredor,-87,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,False,True,True
2026-08-26 15:36:45,2026-08-26 15:36:44,102,3242572198,2026-08-26 15:36:45,server,c3:00:00:13:3b:b7,ESP-02,1d89f8b9-fce0-49bb-9cf8-bee3718c3b35,DIN2–BA-R6,dynamic,BA,Sala A,-91,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-71.0,-71.0,,Sala B,False,False,True,True
2026-08-26 15:36:47,2026-08-26 15:36:46,83,1242899341,2026-08-26 15:36:47,server,c3:00:00:13:3b:b7,ESP-03,50acfa52-bfe0-43f1-98da-a6bf53915bf0,DIN2–BA-R6,dynamic,BA,Sala B,-53,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,True,True,True
2026-08-26 15:36:48,2026-08-26 15:36:47,72,998155149,2026-08-26 15:36:48,server,c3:00:00:13:3b:b7,ESP-01,dd8fec75-86dc-46bc-8893-b0098135a7a7,DIN2–BA-R6,dynamic,BA,Corredor,-88,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,False,True,True
2026-08-26 15:36:48,2026-08-26 15:36:47,103,3242572198,2026-08-26 15:36:48,server,c3:00:00:13:3b:b7,ESP-02,ccf19fa0-bd8f-4907-811b-28963df617e5,DIN2–BA-R6,dynamic,BA,Sala A,-89,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-53.0,-53.0,,Sala B,False,False,True,True
2026-08-26 15:36:50,2026-08-26 15:36:49,84,1242899341,2026-08-26 15:36:50,server,c3:00:00:13:3b:b7,ESP-03,a7cec982-8dbc-46ce-a427-a941be16241c,DIN2–BA-R6,dynamic,BA,Sala B,-65,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-59.0,-59.0,,Sala B,False,True,True,True
2026-08-26 15:36:52,2026-08-26 15:36:51,73,998155149,2026-08-26 15:36:52,server,c3:00:00:13:3b:b7,ESP-01,892ec17b-ce51-47ff-8d66-d7e0b739eeab,DIN2–BA-R6,dynamic,BA,Corredor,-85,Sala B,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-26 15:36:52,2026-08-26 15:36:51,104,3242572198,2026-08-26 15:36:52,server,c3:00:00:13:3b:b7,ESP-02,d71888c4-f86a-4a45-833a-f66470d0a0f7,DIN2–BA-R6,dynamic,BA,Sala A,-85,Sala B,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-65.0,-65.0,,Sala B,False,False,True,True
2026-08-26 15:36:54,2026-08-26 15:36:53,85,1242899341,2026-08-26 15:36:54,server,c3:00:00:13:3b:b7,ESP-03,0243e240-bfad-44bc-8915-059cb7c539d5,DIN2–BA-R6,dynamic,BA,Sala B,-66,Sala B,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,False,True,True,True
2026-08-26 15:36:55,2026-08-26 15:36:54,74,998155149,2026-08-26 15:36:55,server,c3:00:00:13:3b:b7,ESP-01,8699f14e-e6b5-4b84-a40d-842ad8e4796a,DIN2–BA-R6,dynamic,BA,Corredor,-87,Corredor,movimento,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,False,False,True,True
2026-08-26 15:36:56,2026-08-26 15:36:55,105,3242572198,2026-08-26 15:36:56,server,c3:00:00:13:3b:b7,ESP-02,dfbb4087-1e0f-469e-94dd-2278743856fc,DIN2–BA-R6,dynamic,BA,Sala A,-81,Corredor,movimento,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-66.0,-66.0,,Sala B,False,False,True,True
2026-08-26 15:36:58,2026-08-26 15:36:57,86,1242899341,2026-08-26 15:36:58,server,c3:00:00:13:3b:b7,ESP-03,64eac96f-6372-4d8d-ae5e-d7c1acb5ff09,DIN2–BA-R6,dynamic,BA,Sala B,-73,Corredor,movimento,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-73.0,-73.0,,Sala B,False,True,True,True
2026-08-26 15:36:59,2026-08-26 15:36:58,75,998155149,2026-08-26 15:36:59,server,c3:00:00:13:3b:b7,ESP-01,edc30779-72b8-443c-8c10-a7307a7d55b7,DIN2–BA-R6,dynamic,BA,Corredor,-60,Corredor,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-60.0,-73.0,13.0,Sala B,False,False,False,False
2026-08-26 15:36:59,2026-08-26 15:36:58,106,3242572198,2026-08-26 15:36:59,server,c3:00:00:13:3b:b7,ESP-02,284acace-399c-4f57-a817-79c20a4d32e4,DIN2–BA-R6,dynamic,BA,Sala A,-83,Corredor,movimento,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,True,False,True,True
2026-08-26 15:37:01,2026-08-26 15:37:00,87,1242899341,2026-08-26 15:37:01,server,c3:00:00:13:3b:b7,ESP-03,d2849731-df43-467c-9d2d-d130e364d97d,DIN2–BA-R6,dynamic,BA,Sala B,-89,Corredor,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-60.0,-60.0,,Corredor,False,False,True,True
2026-08-26 15:37:02,2026-08-26 15:37:01,76,998155149,2026-08-26 15:37:02,server,c3:00:00:13:3b:b7,ESP-01,c0e74ce9-91b5-4084-89a8-3577e289034d,DIN2–BA-R6,dynamic,BA,Corredor,-50,Corredor,movimento,Corredor,True,Corredor,False,Corredor,False,False,Corredor,-55.0,-55.0,,Corredor,False,True,True,True
2026-08-26 15:37:03,2026-08-26 15:37:02,107,3242572198,2026-08-26 15:37:03,server,c3:00:00:13:3b:b7,ESP-02,26745792-bd95-4318-bb30-58f05c4d7005,DIN2–BA-R6,dynamic,BA,Sala A,-73,Sala A,movimento,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-50.0,-50.0,,Corredor,False,False,True,True
2026-08-26 15:37:05,2026-08-26 15:37:04,88,1242899341,2026-08-26 15:37:05,server,c3:00:00:13:3b:b7,ESP-03,7b3bbf31-49b3-450f-9ef2-5626f2dfc6f8,DIN2–BA-R6,dynamic,BA,Sala B,-90,Sala A,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-50.0,-50.0,,Corredor,False,False,True,True
2026-08-26 15:37:06,2026-08-26 15:37:05,77,998155149,2026-08-26 15:37:06,server,c3:00:00:13:3b:b7,ESP-01,fcae2d0e-de3f-409e-8cdc-3a622bcb7581,DIN2–BA-R6,dynamic,BA,Corredor,-78,Sala A,movimento,Corredor,True,Sala A,True,Sala A,True,False,Sala A,-73.0,-78.0,5.0,Corredor,False,True,False,False
2026-08-26 15:37:06,2026-08-26 15:37:05,108,3242572198,2026-08-26 15:37:06,server,c3:00:00:13:3b:b7,ESP-02,20542d27-7ea8-4ed0-a68c-d377a1925cd2,DIN2–BA-R6,dynamic,BA,Sala A,-65,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-69.0,-69.0,,Sala A,True,True,True,True
