time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-27 10:39:01,2026-08-27 10:38:59,1586,2780215821,2026-08-27 10:39:01,server,c3:00:00:13:3b:b7,ESP-03,4142c621-3330-466b-a988-3386ccd6887f,EST2-B3-R3,,,Sala B,-55,,,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-55.0,,,,False,False,False,False
2026-08-27 10:39:02,2026-08-27 10:39:00,18,1181704751,2026-08-27 10:39:02,server,c3:00:00:13:3b:b7,ESP-02,612a126d-626b-44c9-aa2a-f0ac3f9a63b4,EST2-B3-R3,,,Sala A,-84,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-55.0,-55.0,,Sala B,True,False,True,True
2026-08-27 10:39:05,2026-08-27 10:39:03,1587,2780215821,2026-08-27 10:39:05,server,c3:00:00:13:3b:b7,ESP-03,af974eef-d070-4afa-929c-77624bb699ba,EST2-B3-R3,,,Sala B,-57,Sala B,junto_parede,Sala B,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,True,True,True
2026-08-27 10:39:05,2026-08-27 10:39:02,1443,2803322551,2026-08-27 10:39:05,server,c3:00:00:13:3b:b7,ESP-01,ab077303-45ea-43da-a4b6-27d8a6f9a326,EST2-B3-R3,,,Corredor,-80,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-27 10:39:05,2026-08-27 10:39:03,19,1181704751,2026-08-27 10:39:05,server,c3:00:00:13:3b:b7,ESP-02,2732307c-9a7b-4090-8690-eab75babadf1,EST2-B3-R3,,,Sala A,-81,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
2026-08-27 10:39:09,2026-08-27 10:39:07,1444,2803322551,2026-08-27 10:39:09,server,c3:00:00:13:3b:b7,ESP-01,b4e23233-b62f-4217-af24-ea119e4ffb29,EST2-B3-R3,,,Corredor,-70,Sala B,junto_parede,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-70.0,,,Sala B,False,False,False,False
2026-08-27 10:39:09,2026-08-27 10:39:07,20,1181704751,2026-08-27 10:39:09,server,c3:00:00:13:3b:b7,ESP-02,d485632a-8cac-4f88-b7ab-4bab83366651,EST2-B3-R3,,,Sala A,-83,Sala B,junto_parede,Sala A,True,Corredor,False,Corredor,False,False,Corredor,-70.0,-70.0,,Corredor,True,False,True,True
2026-08-27 10:39:11,2026-08-27 10:39:06,1588,2780215821,2026-08-27 10:39:11,server,c3:00:00:13:3b:b7,ESP-03,bcf3640a-c06f-42aa-b6a9-49852d361043,EST2-B3-R3,,,Sala B,-57,Sala B,junto_parede,Sala B,True,Sala B,True,Sala B,True,False,Sala B,-57.0,-70.0,13.0,Corredor,False,False,False,False
2026-08-27 10:39:13,2026-08-27 10:39:10,1445,2803322551,2026-08-27 10:39:13,server,c3:00:00:13:3b:b7,ESP-01,5905cbee-1339-432f-8c2b-fb1552f34fee,EST2-B3-R3,,,Corredor,-79,Sala B,junto_parede,Corredor,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,True,False,True,True
2026-08-27 10:39:13,2026-08-27 10:39:11,21,1181704751,2026-08-27 10:39:13,server,c3:00:00:13:3b:b7,ESP-02,4a5a4a24-619a-4d03-87b1-d278b8627c26,EST2-B3-R3,,,Sala A,-82,Sala B,junto_parede,Sala A,True,Sala B,False,Sala B,False,False,Sala B,-57.0,-57.0,,Sala B,False,False,True,True
