mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,15,15,14,0,0.3333333333333333,0.35714285714285715,0,0,,9,531.1475409836065,,,,,,0.0
c3:00:00:13:3b:b7,median,15,15,1,0,1.0,1.0,0,0,,0,0.0,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis,15,15,1,0,1.0,1.0,0,0,,0,0.0,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,15,12,0,3,1.0,0.8571428571428571,0,0,,0,0.0,,,,,,20.0
