time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-25 11:13:15,2026-08-25 11:13:14,619,1690126268,2026-08-25 11:13:15,server,c3:00:00:13:3b:b7,ESP-03,ca3e59c4-70e0-43b1-b82f-0f7dbdfc17a6,EST-B2-R3,static,B2,Sala B,-67,Sala B,junto_porta,Sala B,True,Sala B,True,Sala B,True,False,,False,False,False,False
2026-08-25 11:13:16,2026-08-25 11:13:16,567,2239514506,2026-08-25 11:13:16,server,c3:00:00:13:3b:b7,ESP-01,822d00d6-6bfe-46b7-9631-6ec72d200537,EST-B2-R3,static,B2,Corredor,-85,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,,False,False,False,False
2026-08-25 11:13:20,2026-08-25 11:13:20,23,2441852059,2026-08-25 11:13:20,server,c3:00:00:13:3b:b7,ESP-02,f90bfa01-e4e1-456e-8d8e-fe28499eb845,EST-B2-R3,static,B2,Sala A,-90,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,True,False,True,True
2026-08-25 11:13:27,2026-08-25 11:13:26,620,1690126268,2026-08-25 11:13:27,server,c3:00:00:13:3b:b7,ESP-03,f97d4c3d-38fe-42d2-ac16-90d89f969979,EST-B2-R3,static,B2,Sala B,-80,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:13:29,2026-08-25 11:13:28,568,2239514506,2026-08-25 11:13:29,server,c3:00:00:13:3b:b7,ESP-01,8452dd54-c42d-4635-8161-e6c5502a5436,EST-B2-R3,static,B2,Corredor,-87,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:13:33,2026-08-25 11:13:32,24,2441852059,2026-08-25 11:13:33,server,c3:00:00:13:3b:b7,ESP-02,4f6b74c5-d015-46ef-a2c6-b9b10c36beab,EST-B2-R3,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:13:40,2026-08-25 11:13:39,621,1690126268,2026-08-25 11:13:40,server,c3:00:00:13:3b:b7,ESP-03,50c35053-7c1e-4289-a09c-70a52b1db36c,EST-B2-R3,static,B2,Sala B,-80,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:13:41,2026-08-25 11:13:40,569,2239514506,2026-08-25 11:13:41,server,c3:00:00:13:3b:b7,ESP-01,f09b7ec9-c970-48f0-a0eb-0ab74aca7846,EST-B2-R3,static,B2,Corredor,-86,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:13:45,2026-08-25 11:13:44,25,2441852059,2026-08-25 11:13:45,server,c3:00:00:13:3b:b7,ESP-02,f1f551fb-6e55-4ee1-9409-91aa98600103,EST-B2-R3,static,B2,Sala A,-91,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:13:52,2026-08-25 11:13:51,622,1690126268,2026-08-25 11:13:52,server,c3:00:00:13:3b:b7,ESP-03,6591b857-f775-46da-ba82-6e03f6e8dd06,EST-B2-R3,static,B2,Sala B,-67,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:13:54,2026-08-25 11:13:53,570,2239514506,2026-08-25 11:13:54,server,c3:00:00:13:3b:b7,ESP-01,a46876d4-f611-45f2-babf-71d16f101f90,EST-B2-R3,static,B2,Corredor,-85,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:13:57,2026-08-25 11:13:56,26,2441852059,2026-08-25 11:13:57,server,c3:00:00:13:3b:b7,ESP-02,9a8d6d0a-6a21-4b6e-9219-3fcf5327df79,EST-B2-R3,static,B2,Sala A,-85,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:14:05,2026-08-25 11:14:04,623,1690126268,2026-08-25 11:14:05,server,c3:00:00:13:3b:b7,ESP-03,2155c4e4-58c6-48db-b4b6-dd037f1111c2,EST-B2-R3,static,B2,Sala B,-81,Sala B,junto_porta,Sala B,True,Sala B,False,Sala B,False,False,Sala B,False,True,True,True
2026-08-25 11:14:07,2026-08-25 11:14:06,571,2239514506,2026-08-25 11:14:07,server,c3:00:00:13:3b:b7,ESP-01,f6895f3e-4f01-4068-bfb8-89d51c459566,EST-B2-R3,static,B2,Corredor,-89,Sala B,junto_porta,Corredor,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
2026-08-25 11:14:10,2026-08-25 11:14:09,27,2441852059,2026-08-25 11:14:10,server,c3:00:00:13:3b:b7,ESP-02,373d4f84-c6e6-487b-a4cd-655076166631,EST-B2-R3,static,B2,Sala A,-84,Sala B,junto_porta,Sala A,True,Sala B,False,Sala B,False,False,Sala B,False,False,True,True
