time,node_time,node_seq,boot_id,effective_time,clock_source,mac,esp_id,batch_id,experiment_id,trial_type,trial_position,raw_room,raw_rssi,ground_truth_room,ground_truth_scenario,baseline_room,baseline_changed,median_room,median_changed,median_hysteresis_room,median_hysteresis_changed,median_hysteresis_rejected,median_hysteresis_candidate_room,median_hysteresis_candidate_rssi,median_hysteresis_current_room_rssi,median_hysteresis_difference_db,median_hysteresis_persistence_room,median_hysteresis_persistence_changed,baseline_agrees_with_final,median_agrees_with_final,median_hysteresis_agrees_with_final
2026-08-26 15:59:43,2026-08-26 15:59:42,455,998155149,2026-08-26 15:59:43,server,c3:00:00:13:3b:b7,ESP-01,9f950039-7797-4030-9401-430b0857cec8,DIN2–AB-R11,dynamic,AB,Corredor,-80,Sala A,movimento,Corredor,True,Corredor,True,Corredor,True,False,Corredor,-80.0,,,,False,False,False,False
2026-08-26 15:59:44,2026-08-26 15:59:43,465,1242899341,2026-08-26 15:59:44,server,c3:00:00:13:3b:b7,ESP-03,11031631-8507-4ad4-846d-b4676ef9d3ba,DIN2–AB-R11,dynamic,AB,Sala B,-81,Sala A,movimento,Sala B,True,Corredor,False,Corredor,False,False,Corredor,-80.0,-80.0,,Corredor,True,False,True,True
2026-08-26 15:59:45,2026-08-26 15:59:44,11,1964215701,2026-08-26 15:59:45,server,c3:00:00:13:3b:b7,ESP-02,eb3648ab-938a-480b-b405-f4813bbd01d0,DIN2–AB-R11,dynamic,AB,Sala A,-57,Sala A,movimento,Sala A,True,Sala A,True,Sala A,True,False,Sala A,-57.0,-80.0,23.0,Corredor,False,False,False,False
2026-08-26 15:59:47,2026-08-26 15:59:46,456,998155149,2026-08-26 15:59:47,server,c3:00:00:13:3b:b7,ESP-01,60863598-f918-44e8-b62a-6a9024d079c6,DIN2–AB-R11,dynamic,AB,Corredor,-83,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-57.0,-57.0,,Sala A,True,False,True,True
2026-08-26 15:59:47,2026-08-26 15:59:46,466,1242899341,2026-08-26 15:59:47,server,c3:00:00:13:3b:b7,ESP-03,d29c11a7-d558-4319-b276-7cf3d6894226,DIN2–AB-R11,dynamic,AB,Sala B,-91,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-57.0,-57.0,,Sala A,False,False,True,True
2026-08-26 15:59:48,2026-08-26 15:59:47,12,1964215701,2026-08-26 15:59:48,server,c3:00:00:13:3b:b7,ESP-02,ade3e876-7479-4f7d-942c-893bee09bd51,DIN2–AB-R11,dynamic,AB,Sala A,-63,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-60.0,-60.0,,Sala A,False,True,True,True
2026-08-26 15:59:50,2026-08-26 15:59:49,457,998155149,2026-08-26 15:59:50,server,c3:00:00:13:3b:b7,ESP-01,4c678694-4fe9-4abc-bda2-53919fc80aa2,DIN2–AB-R11,dynamic,AB,Corredor,-73,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-63.0,-63.0,,Sala A,False,False,True,True
2026-08-26 15:59:51,2026-08-26 15:59:50,467,1242899341,2026-08-26 15:59:51,server,c3:00:00:13:3b:b7,ESP-03,8a78e082-4006-4925-82b1-6ab89d1fa10b,DIN2–AB-R11,dynamic,AB,Sala B,-83,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-63.0,-63.0,,Sala A,False,False,True,True
2026-08-26 15:59:52,2026-08-26 15:59:51,13,1964215701,2026-08-26 15:59:52,server,c3:00:00:13:3b:b7,ESP-02,b015ab43-8738-4695-a665-9b13b99d40d5,DIN2–AB-R11,dynamic,AB,Sala A,-63,Sala A,movimento,Sala A,True,Sala A,False,Sala A,False,False,Sala A,-63.0,-63.0,,Sala A,False,True,True,True
2026-08-26 15:59:54,2026-08-26 15:59:53,458,998155149,2026-08-26 15:59:54,server,c3:00:00:13:3b:b7,ESP-01,76cec524-a8a3-43e4-a3f6-5ab52d6d1d97,DIN2–AB-R11,dynamic,AB,Corredor,-74,Sala A,movimento,Corredor,True,Sala A,False,Sala A,False,False,Sala A,-63.0,-63.0,,Sala A,False,False,True,True
2026-08-26 15:59:54,2026-08-26 15:59:53,468,1242899341,2026-08-26 15:59:54,server,c3:00:00:13:3b:b7,ESP-03,b23269e9-8d7a-4cc3-b12e-86950d6ea0be,DIN2–AB-R11,dynamic,AB,Sala B,-88,Sala A,movimento,Sala B,True,Sala A,False,Sala A,False,False,Sala A,-63.0,-63.0,,Sala A,False,False,True,True
