mac,method,num_detections,num_decided,num_transitions,first_decision_index,agree_rate_vs_final,accuracy,num_true_movements,num_missed_movements,missed_movement_rate,num_false_movements,false_movements_per_hour,latency_median_sec,latency_p95_sec,latency_iqr_sec,latency_min_sec,latency_max_sec,pct_time_unknown_or_transition
c3:00:00:13:3b:b7,baseline,15,15,14,0,0.3076923076923077,0.3333333333333333,0,0,,9,558.6206896551724,,,,,,0.0
c3:00:00:13:3b:b7,median,15,15,3,0,0.3076923076923077,0.6,0,0,,2,124.13793103448276,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis,15,15,1,0,0.8461538461538461,0.7333333333333333,0,0,,0,0.0,,,,,,0.0
c3:00:00:13:3b:b7,median_hysteresis_persistence,15,13,1,2,1.0,0.6,0,0,,0,0.0,,,,,,13.333333333333334
